ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
2077-V	HSK 3	瓶子	píngzi	bouteille	一个瓶子 - yí gè píngzi - Une bouteille<br>空瓶子 - kōng píngzi - Bouteille vide<br>塑料瓶子 - sùliào píngzi - Bouteille en plastique	nom,objet,contenant	[sound:hsk3_瓶子.wav]
2078-V	HSK 3	骑	qí	monter (vélo, cheval)	骑自行车 - qí zìxíngchē - Faire du vélo<br>骑马 - qí mǎ - Monter à cheval<br>你会骑车吗？ - nǐ huì qíchē ma? - Tu sais faire du vélo ?	verbe,transport,véhicule	[sound:hsk3_骑.wav]
302-V	HSK 3	起	qǐ	se lever	起床 - qǐ chuáng - se lever<br>起来 - qǐlai - Se lever<br>一起 - yìqǐ - ensemble	verbe,grammaire	[sound:hsk1_起.wav]
727-V	HSK 3	铅笔	qiānbǐ	crayon	一支铅笔 - yì zhī qiānbǐ - Un crayon de couleur<br>用铅笔写 - yòng qiānbǐ xiě - Écrire avec un crayon de couleur<br>铅笔和橡皮 - qiānbǐ hé xiàngpí - Stylo et effaceur	étude	[sound:hsk1_铅笔.wav]
2079-V	HSK 3	前年	qiánnián	il y a deux ans	前年我去了中国 - qiánnián wǒ qù le zhōngguó - J'ai été en Chine il y a deux ans<br>前年的事 - qiánnián de shì - Les choses d'il y a deux ans<br>从前年开始 - cóng qiánnián kāishǐ - Depuis il y a deux ans	nom,temps,passé	[sound:hsk3_前年.wav]
313-V	HSK 3	前天	qiántiān	avant-hier	前天晚上 - qiántiān wǎnshang - La veille au soir<br>前天我去了 - qiántiān wǒ qù le - Avant-hier, j'ai été.<br>从前天开始 - cóng qiántiān kāishǐ - Depuis la veille avant hier	temps,quotidien	[sound:hsk1_前天.wav]
217-V	HSK 3	汽车	qìchē	voiture	开车 - kāi chē - Conduire<br>买汽车 - mǎi qìchē - Acheter une voiture<br>汽车很贵 - qìchē hěn guì - La voiture est<br>很贵我有一辆汽车 - wǒ yǒu yí liàng qìchē - Je'ai une voiture<br>汽车站 - qìchē zhàn - Arrêt de bus	transport,quotidien	[sound:hsk1_汽车.wav]
2080-V	HSK 3	起飞	qǐfēi	décoller	飞机起飞了 - fēijī qǐfēi le - L'avion a décollé<br>几点起飞？ - jǐ diǎn qǐfēi? - À quelle heure est le décollage ?<br>起飞时间 - qǐfēi shíjiān - Heure de décollage	verbe,avion,voyage	[sound:hsk3_起飞.wav]
1374-V	HSK 3	奇怪	qíguài	étrange	很奇怪 - hěn qíguài - Très étrange<br>奇怪的事 - qíguài de shì - Étrange chose<br>感到奇怪 - gǎndào qíguài - sentir étrange	adjectif	[sound:hsk1_奇怪.wav]
2081-V	HSK 3	清楚	qīngchu	clair, distinct	说清楚 - shuō qīngchu - Expliquer clairement<br>我不清楚 - wǒ bù qīngchu - Je ne suis pas sûr<br>看清楚 - kàn qīngchu - Voir clairement	adjectif,clarté,compréhension	[sound:hsk3_清楚.wav]
865-V	HSK 3	请假	qǐngjià	demander un congé	请假一天 - qǐng jià yì tiān - Demander une journée de congé<br>请病假 - qǐng bìngjià - Demande de congé maladie<br>请事假 - qǐng shìjià - Demande de congé付假	travail	[sound:hsk1_请假.wav]
2082-V	HSK 3	请客	qǐngkè	inviter (à dîner)	今天我请客 - jīntiān wǒ qǐngkè - Aujourd'hui c'est moi qui invite<br>他请我们吃饭 - tā qǐng wǒmen chīfàn - Il nous invite à manger<br>谁请客？ - shéi qǐngkè? - Qui invite ?	verbe,social,repas	[sound:hsk3_请客.wav]
1055-V	HSK 3	其实	qíshí	en fait	其实我 - qíshí wǒ - En fait, je<br>其实不是 - qíshí bú shì - En fait, ce n'est pas<br>其实很简单 - qíshí hěn jiǎndān - En fait, c'est très simple	adverbe	[sound:hsk1_其实.wav]
2083-V	HSK 3	其他	qítā	autre, les autres	其他人 - qítā rén - Les autres personnes<br>其他问题 - qítā wèntí - Autres questions<br>还有其他的吗？ - hái yǒu qítā de ma? - Y en a-t-il d'autres ?	pronom,autre,général	[sound:hsk3_其他.wav]
2084-V	HSK 3	球场	qiúchǎng	terrain de sport	足球场 - zúqiúchǎng - Terrain de football<br>篮球场 - lánqiúchǎng - Terrain de basket<br>我们去球场 - wǒmen qù qiúchǎng - Allons au terrain de sport	nom,sport,lieu	[sound:hsk3_球场.wav]
780-V	HSK 3	秋天	qiūtiān	automne	秋天很凉快 - qiūtiān hěn liángkuai - Frais en automne.<br>秋天落叶 - qiūtiān luòyè - Feuilles tombantes.<br>秋天的北京很美 - qiūtiān de běijīng hěn měi - L'automne à Beijing est très beau.	saison	[sound:hsk1_秋天.wav]
740-V	HSK 3	裙子	qúnzi	jupe	穿裙子 - chuān qúnzi - porter une robe<br>这条裙子很好看 - zhè tiáo qúnzi hěn hǎokàn - cette robe est jolie<br>红色裙子 - hóngsè qúnzi - une robe rouge	vêtements,shopping	[sound:hsk1_裙子.wav]
2085-V	HSK 3	然后	ránhòu	ensuite, puis	然后呢？ - ránhòu ne? - Et ensuite ?<br>先...然后... - xiān...ránhòu... - D'abord...ensuite...<br>吃完饭，然后去散步 - chī wán fàn, ránhòu qù sànbù - Après le repas, puis aller se promener	conjonction,temps,séquence	[sound:hsk3_然后.wav]
2086-V	HSK 3	认得	rènde	reconnaître, connaître	你认得他吗？ - nǐ rènde tā ma? - Tu le reconnais ?<br>我认得这个字 - wǒ rènde zhège zì - Je reconnais ce caractère<br>我们认得 - wǒmen rènde - Nous nous connaissons	verbe,connaissance,identification	[sound:hsk3_认得.wav]
1317-V	HSK 3	认为	rènwéi	penser que	我认为 - wǒ rènwéi - Je pense que<br>认为应该 - rènwéi yīnggāi - Croyez que应该译为:Croyez que<br>普遍认为 - pǔbiàn rènwéi - Il est généralement reconnu	verbe	[sound:hsk1_认为.wav]
800-V	HSK 3	认真	rènzhēn	sérieux	很认真 - hěn rènzhēn - Très sérieux<br>学习很认真 - xuéxí hěn rènzhēn - Apprendre avec beaucoup de sérieux<br>认真工作 - rènzhēn gōngzuò - Travailler sérieusement	adjectif	[sound:hsk1_认真.wav]
1367-V	HSK 3	热情	rèqíng	enthousiaste	很热情 - hěn rèqíng - Très accueillant<br>热情服务 - rèqíng fúwù - Service accueillant<br>热情欢迎 - rèqíng huānyíng - Accueil chaleureux	adjectif	[sound:hsk1_热情.wav]
123-V	HSK 3	容易	róngyì	facile	很容易 - hěn róngyì - Très facile.<br>这个很容易 - zhège hěn róngyì - Ça fait très facile.<br>学中文不容易 - xué zhōngwén bù róngyì - Apprendre le chinois n'est pas facile.<br>容易学 - róngyì xué - Facile à apprendre.<br>很容易理解 - hěn róngyì lǐjiě - Très facile à comprendre.	adjectif,étude	[sound:hsk1_容易.wav]
292-V	HSK 3	如果	rúguǒ	si	如果下雨 - rúguǒ xià yǔ - Si il pleut<br>如果你去 - rúguǒ nǐ qù - Si vous allez<br>如果有时间 - rúguǒ yǒu shíjiān - Si vous avez du temps<br>如果...就... - rúguǒ...jiù... - Si ... alors ...<br>如果可以 - rúguǒ kěyǐ - Si possible	grammaire,quotidien	[sound:hsk1_如果.wav]
2087-V	HSK 3	伞	sǎn	parapluie	带伞 - dài sǎn - Prendre un parapluie<br>下雨了，我没有伞 - xiàyǔ le, wǒ méiyǒu sǎn - Il pleut, je n'ai pas de parapluie<br>打伞 - dǎ sǎn - Ouvrir un parapluie	nom,objet,météo	[sound:hsk3_伞.wav]
2088-V	HSK 3	扫	sǎo	balayer, scanner	扫地 - sǎo dì - Balayer le sol<br>扫码 - sǎo mǎ - Scanner un QR code<br>把房间扫一下 - bǎ fángjiān sǎo yíxià - Balaie la chambre	verbe,nettoyage,technologie	[sound:hsk3_扫.wav]
2089-V	HSK 3	沙发	shāfā	canapé, sofa	坐在沙发上 - zuò zài shāfā shàng - S'asseoir sur le canapé<br>这个沙发很舒服 - zhège shāfā hěn shūfu - Ce canapé est très confortable<br>买一个新沙发 - mǎi yí gè xīn shāfā - Acheter un nouveau canapé	nom,meuble,maison	[sound:hsk3_沙发.wav]
518-V	HSK 3	山	shān	montagne	爬山 - pá shān - escalader<br>大山 - dà shān - grand mont<br>山上 - shān shang - sur la montagne	nom,nature	[sound:hsk1_山.wav]
2090-V	HSK 3	上衣	shàngyī	haut, veste	穿上衣 - chuān shàngyī - Porter un haut<br>这件上衣很好看 - zhè jiàn shàngyī hěn hǎokàn - Ce haut est très beau<br>白色上衣 - báisè shàngyī - Haut blanc	nom,vêtement,habillement	[sound:hsk3_上衣.wav]
2091-V	HSK 3	勺子	sháozi	cuillère	用勺子吃 - yòng sháozi chī - Manger avec une cuillère<br>一把勺子 - yì bǎ sháozi - Une cuillère<br>汤勺子 - tāng sháozi - Cuillère à soupe	nom,ustensile,cuisine	[sound:hsk3_勺子.wav]
2092-V	HSK 3	身边	shēnbiān	à côté de, auprès de	在我身边 - zài wǒ shēnbiān - À côté de moi<br>身边的人 - shēnbiān de rén - Les gens autour de soi<br>他身边有很多朋友 - tā shēnbiān yǒu hěn duō péngyou - Il a beaucoup d'amis autour de lui	nom,position,proximité	[sound:hsk3_身边.wav]
2093-V	HSK 3	声	shēng	son, bruit (classificateur)	大声说 - dà shēng shuō - Parler fort<br>一声 - yì shēng - Un son<br>听见一声 - tīngjiàn yì shēng - Entendre un bruit	nom,classificateur,son	[sound:hsk3_声.wav]
2094-V	HSK 3	身高	shēngāo	taille (hauteur)	你身高多少？ - nǐ shēngāo duōshao? - Combien mesures-tu ?<br>我身高一米七 - wǒ shēngāo yì mǐ qī - Je mesure 1m70<br>身高和体重 - shēngāo hé tǐzhòng - Taille et poids	nom,corps,mesure	[sound:hsk3_身高.wav]
2095-V	HSK 3	生活	shēnghuó	vie, vivre	日常生活 - rìcháng shēnghuó - Vie quotidienne<br>生活很忙 - shēnghuó hěn máng - La vie est très occupée<br>生活在北京 - shēnghuó zài běijīng - Vivre à Pékin	nom,verbe,quotidien	[sound:hsk3_生活.wav]
494-V	HSK 3	生气	shēngqì	être en colère	别生气 - bié shēngqì - ne pas être en colère<br>他很生气 - tā hěn shēngqì - il est très en colère<br>生气了 - shēngqì le - s'est énervé	adjectif,émotion	[sound:hsk1_生气.wav]
2096-V	HSK 3	声音	shēngyīn	voix, son	大声音 - dà shēngyīn - Voix forte<br>你的声音很好听 - nǐ de shēngyīn hěn hǎotīng - Ta voix est agréable<br>听不见声音 - tīng bù jiàn shēngyīn - Je n'entends pas le son	nom,son,communication	[sound:hsk3_声音.wav]
2097-V	HSK 3	市	shì	ville, municipalité	北京市 - běijīng shì - Ville de Pékin<br>城市 - chéngshì - Ville<br>市中心 - shì zhōngxīn - Centre-ville	nom,géographie,administration	[sound:hsk3_市.wav]
482-V	HSK 3	试	shì	essayer	试一试 - shì yi shì - essaie<br>试一下 - shì yíxià - essayons un peu<br>我来试试 - wǒ lái shìshi - je vais essayer	verbe	[sound:hsk1_试.wav]
2098-V	HSK 3	室	shì	pièce, salle	办公室 - bàngōngshì - Bureau<br>教室 - jiàoshì - Salle de classe<br>会议室 - huìyìshì - Salle de réunion	nom,bâtiment,espace	[sound:hsk3_室.wav]
1186-V	HSK 3	世界	shìjiè	monde	全世界 - quán shìjiè - monde entier<br>世界地图 - shìjiè dìtú - carte mondiale<br>世界各地 - shìjiè gè dì - le monde entier	lieu	[sound:hsk1_世界.wav]
2099-V	HSK 3	受	shòu	recevoir, subir	受伤 - shòushāng - Être blessé<br>受欢迎 - shòu huānyíng - Être populaire<br>受到影响 - shòudào yǐngxiǎng - Être affecté	verbe,réception,passif	[sound:hsk3_受.wav]
815-V	HSK 3	瘦	shòu	maigre	很瘦 - hěn shòu - Très maigre<br>她瘦了 - tā shòu le - Elle est devenue plus mince<br>瘦下来 - shòu xiàlái - Maigrir	adjectif	[sound:hsk1_瘦.wav]
1158-V	HSK 3	收	shōu	recevoir	收到了 - shōudào le - J'ai reçu<br>收礼物 - shōu lǐwù - Recevoir un cadeau<br>收邮件 - shōu yóujiàn - J'ai reçu un courrier électronique	verbe	[sound:hsk1_收.wav]
2100-V	HSK 3	受到	shòudào	recevoir, être soumis à	受到欢迎 - shòudào huānyíng - Être accueilli<br>受到影响 - shòudào yǐngxiǎng - Être influencé<br>受到批评 - shòudào pīpíng - Être critiqué	verbe,réception,passif	[sound:hsk3_受到.wav]
2101-V	HSK 3	收到	shōudào	recevoir	收到邮件 - shōudào yóujiàn - Recevoir un email<br>我收到了你的信 - wǒ shōudào le nǐ de xìn - J'ai reçu ta lettre<br>收到礼物 - shōudào lǐwù - Recevoir un cadeau	verbe,réception,communication	[sound:hsk3_收到.wav]
500-V	HSK 3	树	shù	arbre	大树 - dà shù - Grand arbre<br>种树 - zhòng shù - Planter des arbres<br>树下 - shù xià - sous l'arbre	nom,nature	[sound:hsk1_树.wav]
2102-V	HSK 3	刷	shuā	brosser, swiper	刷牙 - shuā yá - Se brosser les dents<br>刷卡 - shuā kǎ - Payer par carte<br>刷视频 - shuā shìpín - Scroller des vidéos	verbe,action,technologie	[sound:hsk3_刷.wav]
1485-V	HSK 3	双	shuāng	paire	一双鞋 - yì shuāng xié - une paire de chaussures<br>一双手 - yì shuāng shǒu - une main<br>一双筷子 - yì shuāng kuàizi - un paire de fourchettes	classificateur	[sound:hsk1_双.wav]
1239-V	HSK 3	水平	shuǐpíng	niveau	汉语水平 - hànyǔ shuǐpíng - niveau de chinois<br>提高水平 - tígāo shuǐpíng - améliorer le niveau<br>专业水平 - zhuānyè shuǐpíng - niveau professionnel	travail	[sound:hsk1_水平.wav]
694-V	HSK 3	叔叔	shūshu	oncle paternel	我叔叔 - wǒ shūshu - Mon oncle<br>叔叔在上海工作 - shūshu zài shànghǎi gōngzuò - Mon oncle travaille à Shanghai<br>叔叔阿姨好 - shūshu āyí hǎo - Oncles et tantes bien	famille	[sound:hsk1_叔叔.wav]
1819-V	HSK 3	数学	shùxué	mathématiques	学数学 - xué shùxué - Faire des mathématiques<br>数学老师 - shùxué lǎoshī - Professeur de mathématiques<br>高等数学 - gāoděng shùxué - Mathématiques supérieures	éducation	[sound:hsk1_数学.wav]
2103-V	HSK 3	四季	sìjì	les quatre saisons	一年四季 - yì nián sìjì - Toute l'année, les quatre saisons<br>四季如春 - sìjì rú chūn - Comme le printemps toute l'année<br>四季的变化 - sìjì de biànhuà - Le changement des saisons	nom,temps,nature	[sound:hsk3_四季.wav]
704-V	HSK 3	司机	sījī	chauffeur	出租车司机 - chūzūchē sījī - Le conducteur de taxi<br>司机开得很稳 - sījī kāi de hěn wěn - Le conducteur conduisait très bien<br>公交车司机 - gōngjiāochē sījī - Le conducteur de bus	profession,transport	[sound:hsk1_司机.wav]
1466-V	HSK 3	太阳	tàiyáng	soleil	太阳出来了 - tàiyáng chūlái le - le soleil se lève<br>晒太阳 - shài tàiyáng - se baigner au soleil<br>太阳能 - tàiyángnéng - énergie solaire	nature	[sound:hsk1_太阳.wav]
058-V	HSK 3	糖	táng	sucre	吃糖 - chī táng - manger du sucre<br>加糖 - jiā táng - ajouter du sucre<br>糖果 - tángguǒ - bonbons<br>不要糖 - bú yào táng - ne pas ajouter de sucre<br>少放点儿糖 - shǎo fàng diǎnr táng - ajoute un peu moins de sucre	nourriture,cuisine	[sound:hsk1_糖.wav]
1025-V	HSK 3	特别	tèbié	particulièrement	特别好 - tèbié hǎo - Très bien<br>特别喜欢 - tèbié xǐhuan - Très aimé<br>特别是 - tèbié shì - Surtout	adverbe	[sound:hsk1_特别.wav]
2104-V	HSK 3	甜	tián	sucré, doux	太甜了 - tài tián le - C'est trop sucré<br>甜点 - tiándiǎn - Dessert<br>这个蛋糕很甜 - zhège dàngāo hěn tián - Ce gâteau est très sucré	adjectif,goût,nourriture	[sound:hsk3_甜.wav]
2105-V	HSK 3	跳	tiào	sauter	跳舞 - tiàowǔ - Danser<br>跳高 - tiào gāo - Saut en hauteur<br>跳起来 - tiào qǐlái - Sauter	verbe,mouvement,action	[sound:hsk3_跳.wav]
628-V	HSK 3	提高	tígāo	améliorer	提高水平 - tígāo shuǐpíng - améliorer le niveau<br>提高效率 - tígāo xiàolǜ - améliorer l'efficacité	verbe	[sound:hsk1_提高.wav]
2106-V	HSK 3	挺	tǐng	assez, plutôt	挺好的 - tǐng hǎo de - Plutôt bien<br>他挺高的 - tā tǐng gāo de - Il est assez grand<br>挺贵的 - tǐng guì de - Plutôt cher	adverbe,degré,modérateur	[sound:hsk3_挺.wav]
2107-V	HSK 3	听说	tīngshuō	entendre dire, paraît-il	听说你要去中国 - tīngshuō nǐ yào qù zhōngguó - J'ai entendu dire que tu vas en Chine<br>听说他病了 - tīngshuō tā bìng le - Paraît-il qu'il est malade<br>我听说了 - wǒ tīngshuō le - J'ai entendu	verbe,information,rumeur	[sound:hsk3_听说.wav]
1831-V	HSK 3	体育	tǐyù	éducation physique	体育课 - tǐyùkè - cours de sport<br>体育运动 - tǐyù yùndòng - sports<br>体育馆 - tǐyùguǎn - gymnase	éducation	[sound:hsk1_体育.wav]
588-V	HSK 3	体育馆	tǐyùguǎn	gymnase	去体育馆 - qù tǐyùguǎn - Visiter la salle de sport<br>在体育馆运动 - zài tǐyùguǎn yùndòng - Faire des exercices à la salle de sport	lieu	[sound:hsk1_体育馆.wav]
698-V	HSK 3	同事	tóngshì	collègue	我的同事 - wǒ de tóngshì - Mes collègues<br>同事们很友好 - tóngshìmen hěn yǒuhǎo - Mes collègues sont très amicaux<br>和同事一起吃饭 - hé tóngshì yìqǐ chīfàn - Dîner avec mes collègues	relation,travail	[sound:hsk1_同事.wav]
597-V	HSK 3	同意	tóngyì	être d'accord	我同意 - wǒ tóngyì - Je suis d'accord<br>不同意 - bù tóngyì - ne pas concorder	verbe	[sound:hsk1_同意.wav]
1102-V	HSK 3	头发	tóufa	cheveux	长头发 - cháng tóufa - Cheveux longs<br>剪头发 - jiǎn tóufa - Se faire couper les cheveux.<br>黑头发 - hēi tóufa - cheveux noirs	corps	[sound:hsk1_头发.wav]
1111-V	HSK 3	腿	tuǐ	jambe	腿疼 - tuǐ téng - Les jambes font mal.<br>腿长 - tuǐ cháng - Les jambes sont longues.<br>跑腿 - pǎo tuǐ - courseur de courses	corps	[sound:hsk1_腿.wav]
2108-V	HSK 3	突然	tūrán	soudain, tout à coup	突然下雨了 - tūrán xiàyǔ le - Il s'est mis à pleuvoir soudainement<br>他突然来了 - tā tūrán lái le - Il est arrivé tout à coup<br>突然想起来 - tūrán xiǎng qǐlái - Se souvenir soudainement	adverbe,temps,surprise	[sound:hsk3_突然.wav]
091-V	HSK 3	图书馆	túshūguǎn	bibliothèque	去图书馆 - qù túshūguǎn - Aller à la bibliothèque<br>在图书馆看书 - zài túshūguǎn kàn shū - Lire dans la bibliothèque<br>图书馆很安静 - túshūguǎn hěn ānjìng - La bibliothèque est très calme<br>学校图书馆 - xuéxiào túshūguǎn - Bibliothèque scolaire<br>图书馆几点开门？ - túshūguǎn jǐ diǎn kāi mén? - À quelle heure la bibliothèque ouvre-t-elle ?	lieu,étude	[sound:hsk1_图书馆.wav]
2109-V	HSK 3	外地	wàidì	autre région, extérieur	外地人 - wàidì rén - Personne d'une autre région<br>去外地工作 - qù wàidì gōngzuò - Aller travailler ailleurs<br>从外地来 - cóng wàidì lái - Venir d'une autre région	nom,lieu,géographie	[sound:hsk3_外地.wav]
2110-V	HSK 3	外卖	wàimài	livraison (nourriture)	点外卖 - diǎn wàimài - Commander une livraison<br>吃外卖 - chī wàimài - Manger de la livraison<br>外卖到了 - wàimài dào le - La livraison est arrivée	nom,nourriture,service	[sound:hsk3_外卖.wav]
524-V	HSK 3	外语	wàiyǔ	langue étrangère	学外语 - xué wàiyǔ - apprendre une langue étrangère<br>外语课 - wàiyǔ kè - cours d'étranger<br>外语老师 - wàiyǔ lǎoshī - professeur d'étranger	nom,langue	[sound:hsk1_外语.wav]
158-V	HSK 3	碗	wǎn	spécificatif bols	一碗饭 - yì wǎn fàn - un bol de riz<br>两碗面 - liǎng wǎn miàn - deux bols de nouilles<br>一碗汤 - yì wǎn tāng - un bol de soupe<br>来一碗 - lái yì wǎn - en viens-tu un<br>几碗？ - jǐ wǎn? - combien de ?	mesure,nourriture	[sound:hsk1_碗.wav]
921-V	HSK 3	完成	wánchéng	terminer	完成工作 - wánchéng gōngzuò - achever le travail<br>完成任务 - wánchéng rènwu - Terminer une tâche<br>顺利完成 - shùnlì wánchéng - réaliser avec succès	verbe,travail	[sound:hsk1_完成.wav]
2111-V	HSK 3	晚点	wǎndiǎn	être en retard (transport)	火车晚点了 - huǒchē wǎndiǎn le - Le train est en retard<br>晚点多长时间？ - wǎndiǎn duō cháng shíjiān? - Combien de retard ?<br>飞机晚点 - fēijī wǎndiǎn - Retard d'avion	verbe,temps,transport	[sound:hsk3_晚点.wav]
476-V	HSK 3	忘记	wàngjì	oublier	忘记了 - wàngjì le - oublié<br>别忘记 - bié wàngjì - ne pas oublier<br>我忘记了 - wǒ wàngjì le - je l'ai oublié	verbe,pensée	[sound:hsk1_忘记.wav]
2112-V	HSK 3	网球	wǎngqiú	tennis	打网球 - dǎ wǎngqiú - Jouer au tennis<br>网球场 - wǎngqiúchǎng - Court de tennis<br>我喜欢打网球 - wǒ xǐhuan dǎ wǎngqiú - J'aime jouer au tennis	nom,sport,balle	[sound:hsk3_网球.wav]
877-V	HSK 3	网站	wǎngzhàn	site web	打开网站 - dǎkāi wǎngzhàn - Ouvrir un site web<br>公司网站 - gōngsī wǎngzhàn - Site web de l'entreprise<br>建设网站 - jiànshè wǎngzhàn - Construire un site web	technologie	[sound:hsk1_网站.wav]
2113-V	HSK 3	晚会	wǎnhuì	soirée, gala	参加晚会 - cānjiā wǎnhuì - Participer à une soirée<br>春节晚会 - chūnjié wǎnhuì - Gala du Nouvel An chinois<br>举办晚会 - jǔbàn wǎnhuì - Organiser une soirée	nom,événement,fête	[sound:hsk3_晚会.wav]
287-V	HSK 3	为	wèi	pour	为什么 - wèishénme - Pourquoi<br>为了 - wèile - Pour<br>为你 - wèi nǐ - Pour toi<br>因为 - yīnwèi - Parce que<br>为了工作 - wèile gōngzuò - Pour le travail	grammaire,quotidien	[sound:hsk1_为.wav]
1082-V	HSK 3	为了	wèile	pour, afin de	为了工作 - wèile gōngzuò - Pour le travail<br>为了你 - wèile nǐ - Pour toi<br>为了成功 - wèile chénggōng - Pour le succès	préposition	[sound:hsk1_为了.wav]
736-V	HSK 3	卫生间	wèishēngjiān	toilettes	卫生间在哪儿？ - wèishēngjiān zài nǎr? - Où est la salle de bains ?<br>去卫生间 - qù wèishēngjiān - aller aux toilettes<br>卫生间很干净 - wèishēngjiān hěn gānjìng - la salle de bains est très propre	lieu,quotidien	[sound:hsk1_卫生间.wav]
1143-V	HSK 3	文化	wénhuà	culture	中国文化 - zhōngguó wénhuà - culture chinoise<br>文化差异 - wénhuà chāyì - différences culturelles<br>传统文化 - chuántǒng wénhuà - traditions culturelles	culture	[sound:hsk1_文化.wav]
2114-V	HSK 3	屋子	wūzi	pièce, chambre	这个屋子很大 - zhège wūzi hěn dà - Cette pièce est grande<br>打扫屋子 - dǎsǎo wūzi - Nettoyer la pièce<br>走进屋子 - zǒu jìn wūzi - Entrer dans la pièce	nom,maison,espace	[sound:hsk3_屋子.wav]
470-V	HSK 3	西	xī	ouest	西边 - xībian - Côté ouest<br>往西走 - wǎng xī zǒu - Aller vers l'ouest<br>在西边 - zài xībian - À l'ouest	direction,lieu	[sound:hsk1_西.wav]
2115-V	HSK 3	喜爱	xǐ'ài	aimer, adorer	深受喜爱 - shēn shòu xǐ'ài - Être très aimé<br>我喜爱这个地方 - wǒ xǐ'ài zhège dìfang - J'adore cet endroit<br>喜爱的歌曲 - xǐ'ài de gēqǔ - Chanson préférée	verbe,émotion,affection	[sound:hsk3_喜爱.wav]
395-V	HSK 3	先	xiān	d'abord	先走 - xiān zǒu - partir d'abord<br>先吃饭 - xiān chī fàn - manger d'abord<br>你先说 - nǐ xiān shuō - dis d'abord	adverbe,temps	[sound:hsk1_先.wav]
1078-V	HSK 3	向	xiàng	vers, en direction de	向前 - xiàng qián - Avancer<br>向左转 - xiàng zuǒ zhuǎn - Tournez à gauche<br>向...学习 - xiàng...xuéxí - Apprendre de...	préposition	[sound:hsk1_向.wav]
2116-V	HSK 3	像	xiàng	ressembler à, comme	像你一样 - xiàng nǐ yíyàng - Comme toi<br>他像他爸爸 - tā xiàng tā bàba - Il ressemble à son père<br>看起来像 - kàn qǐlái xiàng - Avoir l'air de	verbe,préposition,comparaison	[sound:hsk3_像.wav]
717-V	HSK 3	相机	xiàngjī	appareil photo	我的相机 - wǒ de xiàngjī - Ma caméra<br>用相机拍照 - yòng xiàngjī pāizhào - Prendre des photos avec la caméra<br>数码相机 - shùmǎ xiàngjī - Caméra numérique	technologie,loisir	[sound:hsk1_相机.wav]
044-V	HSK 3	香蕉	xiāngjiāo	banane	吃香蕉 - chī xiāngjiāo - Mange du bananier<br>我喜欢香蕉 - wǒ xǐhuan xiāngjiāo - J'aime les bananes<br>买一斤香蕉 - mǎi yì jīn xiāngjiāo - Achète un kilo de banane<br>香蕉多少钱？ - xiāngjiāo duōshao qián? - Combien coûte ce bananer ?<br>这个香蕉很新鲜 - zhège xiāngjiāo hěn xīnxiān - Ce bananer est très frais	nourriture,fruit,shopping	[sound:hsk1_香蕉.wav]
591-V	HSK 3	相信	xiāngxìn	croire	我相信 - wǒ xiāngxìn - Je crois<br>相信你 - xiāngxìn nǐ - Crois-toi	verbe	[sound:hsk1_相信.wav]
2117-V	HSK 3	箱子	xiāngzi	valise, boîte	行李箱 - xínglǐ xiāng - Valise<br>一个大箱子 - yí gè dà xiāngzi - Une grande boîte<br>打开箱子 - dǎkāi xiāngzi - Ouvrir la valise	nom,objet,contenant	[sound:hsk3_箱子.wav]
2118-V	HSK 3	小区	xiǎoqū	quartier résidentiel	住在这个小区 - zhù zài zhège xiǎoqū - Habiter dans ce quartier<br>小区门口 - xiǎoqū ménkǒu - Entrée du quartier<br>小区里有很多树 - xiǎoqū lǐ yǒu hěn duō shù - Il y a beaucoup d'arbres dans le quartier	nom,lieu,habitation	[sound:hsk3_小区.wav]
930-V	HSK 3	小心	xiǎoxīn	faire attention	小心！ - xiǎoxīn! - Fais attention !<br>小心点儿 - xiǎoxīn diǎnr - Fais attention un peu plus.<br>路上小心 - lù shàng xiǎoxīn - Attention aux piétons	verbe	[sound:hsk1_小心.wav]
1755-V	HSK 3	校园	xiàoyuán	campus	校园生活 - xiàoyuán shēnghuó - vie universitaire<br>校园环境 - xiàoyuán huánjìng - environnement de l'université<br>校园文化 - xiàoyuán wénhuà - culture universitaire	éducation	[sound:hsk1_校园.wav]
2119-V	HSK 3	校长	xiàozhǎng	directeur d'école	我们的校长 - wǒmen de xiàozhǎng - Notre directeur<br>校长讲话 - xiàozhǎng jiǎnghuà - Le directeur parle<br>新校长 - xīn xiàozhǎng - Nouveau directeur	nom,école,profession	[sound:hsk3_校长.wav]
779-V	HSK 3	夏天	xiàtiān	été	夏天很热 - xiàtiān hěn rè - Très chaud en été.<br>夏天去海边 - xiàtiān qù hǎibiān - Aller à la plage en été.<br>夏天游泳 - xiàtiān yóuyǒng - Swimming in the summer.	saison	[sound:hsk1_夏天.wav]
2120-V	HSK 3	西北	xīběi	nord-ouest	中国的西北 - zhōngguó de xīběi - Le nord-ouest de la Chine<br>西北地区 - xīběi dìqū - Région du nord-ouest<br>往西北走 - wǎng xīběi zǒu - Aller vers le nord-ouest	nom,direction,géographie	[sound:hsk3_西北.wav]
