ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
029-V	HSK 1	问	wèn	to ask	问问题 - wèn wèntí - Ask a question<br>我想问你一个问题 - wǒ xiǎng wèn nǐ yí ge wèntí - I'd like to ask you a question<br>问路 - wèn lù - Ask for directions<br>请问，厕所在哪儿？ - qǐngwèn, cèsuǒ zài nǎr? - Excuse me, where is the restroom?<br>有问题就问我 - yǒu wèntí jiù wèn wǒ - If you have questions, ask me	verb,communication,politeness	[sound:hsk1_问.wav]
1242-V	HSK 1	问题	wèntí	problem; question	有问题 - yǒu wèntí - there's a problem<br>解决问题 - jiějué wèntí - solve a problem<br>问题严重 - wèntí yánzhòng - the problem is serious	work	[sound:hsk1_问题.wav]
127-V	HSK 1	我	wǒ	I; me	我是学生 - wǒ shì xuésheng - I'm a student<br>我叫... - wǒ jiào... - My name is...<br>我很高兴 - wǒ hěn gāoxìng - I'm happy<br>我爱你 - wǒ ài nǐ - I love you<br>我自己做的 - wǒ zìjǐ zuò de - I made it myself	pronoun,daily	[sound:hsk1_我.wav]
131-V	HSK 1	我们	wǒmen	we; us	我们是朋友 - wǒmen shì péngyou - We are friends<br>我们一起去吧 - wǒmen yìqǐ qù ba - Let's go together<br>我们都喜欢中国菜 - wǒmen dōu xǐhuan zhōngguó cài - We all like Chinese food<br>我们明天见 - wǒmen míngtiān jiàn - See you tomorrow<br>这是我们的教室 - zhè shì wǒmen de jiàoshì - This is our classroom	pronoun,daily	[sound:hsk1_我们.wav]
145-V	HSK 1	五	wǔ	five	五个人 - wǔ ge rén - five people<br>五点 - wǔ diǎn - five o'clock<br>星期五 - xīngqī wǔ - Friday<br>五十 - wǔshí - fifty<br>五号 - wǔ hào - the fifth	number,daily	[sound:hsk1_五.wav]
396-V	HSK 1	午饭	wǔfàn	lunch	吃午饭 - chī wǔfàn - have lunch<br>午饭吃什么？ - wǔfàn chī shénme? - what's for lunch?<br>午饭时间 - wǔfàn shíjiān - lunch time	food,daily	[sound:hsk1_午饭.wav]
266-V	HSK 1	下	xià	below; under	下面 - xiàmiàn - below<br>在桌子下 - zài zhuōzi xià - under the table<br>下车 - xià chē - get off (a vehicle)<br>下班 - xià bān - get off work<br>下课 - xià kè - class dismissed	direction,daily	[sound:hsk1_下.wav]
205-V	HSK 1	下雨	xià yǔ	to rain	下雨了 - xià yǔ le - it's raining<br>今天下雨 - jīntiān xià yǔ - It's raining today<br>要下雨了 - yào xià yǔ le - It's about to rain<br>下大雨 - xià dà yǔ - it's raining heavily<br>明天会下雨吗？ - míngtiān huì xià yǔ ma? - Will it rain tomorrow?	weather,daily	[sound:hsk1_下雨.wav]
309-V	HSK 1	下班	xiàbān	to get off work	几点下班？ - jǐ diǎn xià bān? - What time do you get off work?<br>下班了 - xià bān le - Work's over<br>下班后 - xià bān hòu - After work	verb,work,daily	[sound:hsk1_下班.wav]
368-V	HSK 1	下课	xiàkè	class is over	几点下课？ - jǐ diǎn xià kè? - What time does class end?<br>下课了 - xià kè le - Class is over<br>下课后 - xià kè hòu - After class	verb,study,daily	[sound:hsk1_下课.wav]
171-G	HSK 1	想	xiǎng	to want; to think	我想去 - wǒ xiǎng qù - I want to go.<br>你想吃什么？ - nǐ xiǎng chī shénme? - What do you want to eat?<br>我想学中文 - wǒ xiǎng xué zhōngwén - I'd like to learn Chinese.<br>我想我妈妈了 - wǒ xiǎng wǒ māma le - I miss my mom.<br>我不想去 - wǒ bù xiǎng qù - I don't want to go.	grammar,daily	[sound:hsk1_想.wav]
365-V	HSK 1	先生	xiānsheng	Mr.; sir	王先生 - wáng xiānsheng - Mr. Wang<br>先生好 - xiānsheng hǎo - hello sir<br>这位先生 - zhè wèi xiānsheng - this gentleman	noun,politeness,person	[sound:hsk1_先生.wav]
060-V	HSK 1	现在	xiànzài	now	现在几点？ - xiànzài jǐ diǎn? - what time is it?<br>我现在很忙 - wǒ xiànzài hěn máng - I'm very busy right now<br>你现在在哪儿？ - nǐ xiànzài zài nǎr? - where are you now?<br>现在我在学习 - xiànzài wǒ zài xuéxí - I'm studying right now<br>从现在开始 - cóng xiànzài kāishǐ - starting from now	time,daily	[sound:hsk1_现在.wav]
095-V	HSK 1	小	xiǎo	small	很小 - hěn xiǎo - It's small<br>小狗 - xiǎo gǒu - Puppy<br>这个房间太小了 - zhège fángjiān tài xiǎo le - This room is too small<br>我弟弟很小 - wǒ dìdi hěn xiǎo - My brother is young<br>从小我就喜欢音乐 - cóng xiǎo wǒ jiù xǐhuan yīnyuè - Since I was young, I've liked music	adjective,daily	[sound:hsk1_小.wav]
551-V	HSK 1	小朋友	xiǎopéngyǒu	kid; child	小朋友们 - xiǎo péngyoumen - Kids<br>小朋友好 - xiǎo péngyou hǎo - Hello kids<br>那个小朋友 - nàge xiǎo péngyou - That kid	noun,person	[sound:hsk1_小朋友.wav]
074-V	HSK 1	小时	xiǎoshí	hour	一个小时 - yí ge xiǎoshí - one hour<br>两个小时 - liǎng ge xiǎoshí - two hours<br>半小时 - bàn xiǎoshí - half an hour<br>几个小时？ - jǐ ge xiǎoshí? - how many hours?<br>我学了三个小时 - wǒ xué le sān ge xiǎoshí - I studied for three hours	time,daily	[sound:hsk1_小时.wav]
340-V	HSK 1	小学	xiǎoxué	elementary school	上小学 - shàng xiǎoxué - go to elementary school<br>小学生 - xiǎoxuéshēng - Elementary school student<br>我的小学 - wǒ de xiǎoxué - my elementary school	noun,study	[sound:hsk1_小学.wav]
388-V	HSK 1	小学生	xiǎoxuéshēng	elementary school student	我是小学生 - wǒ shì xiǎoxuéshēng - I'm an elementary school student<br>很多小学生 - hěn duō xiǎoxuéshēng - many elementary school students<br>小学生的生活 - xiǎoxuéshēng de shēnghuó - the life of elementary school students	noun,person,study	[sound:hsk1_小学生.wav]
065-V	HSK 1	下午	xiàwǔ	afternoon	下午好 - xiàwǔ hǎo - Good afternoon<br>下午我去商店 - xiàwǔ wǒ qù shāngdiàn - I'm going to the store this afternoon<br>今天下午有会 - jīntiān xiàwǔ yǒu huì - There's a meeting this afternoon<br>下午三点我有约 - xiàwǔ sān diǎn wǒ yǒu yuē - I have an appointment at 3 in the afternoon<br>每个下午我都休息 - měi ge xiàwǔ wǒ dōu xiūxi - Every afternoon, I rest	time,daily	[sound:hsk1_下午.wav]
010-V	HSK 1	写	xiě	to write	写字 - xiě zì - Write.<br>我在写作业 - wǒ zài xiě zuòyè - I'm doing my homework.<br>你会写汉字吗？ - nǐ huì xiě hànzì ma? - Can you write Chinese characters?<br>请写下你的名字 - qǐng xiě xià nǐ de míngzi - Please write down your name<br>我给妈妈写了一封信 - wǒ gěi māma xiě le yì fēng xìn - I wrote a letter to my mom	verb,communication,study	[sound:hsk1_写.wav]
441-V	HSK 1	些	xiē	some (classifier)	一些 - yìxiē - Some<br>这些 - zhèxiē - These<br>那些 - nàxiē - Those	classifier,quantity	[sound:hsk1_些.wav]
184-V	HSK 1	谢谢	xièxie	thank you	谢谢你帮我 - xièxie nǐ bāng wǒ - Thank you for helping me<br>谢谢，太好了！ - xièxie, tài hǎo le! - Thanks, that's great!<br>谢谢你的礼物 - xièxie nǐ de lǐwù - Thank you for your gift<br>谢谢老板！ - xièxie lǎobǎn! - Thanks boss!<br>谢谢你请我吃饭 - xièxie nǐ qǐng wǒ chīfàn - Thank you for treating me to a meal	greeting,politeness	[sound:hsk1_谢谢.wav]
178-G	HSK 1	喜欢	xǐhuan	to like	我喜欢你 - wǒ xǐhuan nǐ - I like you<br>你喜欢什么？ - nǐ xǐhuan shénme? - What do you like?<br>我喜欢看电影 - wǒ xǐhuan kàn diànyǐng - I like watching movies.<br>我不太喜欢 - wǒ bú tài xǐhuan - I don't really like it<br>她最喜欢红色 - tā zuì xǐhuan hóngsè - Red is her favorite color	grammar,daily	[sound:hsk1_喜欢.wav]
108-V	HSK 1	新	xīn	new	很新 - hěn xīn - very new<br>新的 - xīn de - new<br>买新衣服 - mǎi xīn yīfu - buy new clothes<br>新年 - xīnnián - New Year<br>新鲜 - xīnxiān - fresh	adjective,daily	[sound:hsk1_新.wav]
071-V	HSK 1	星期	xīngqī	week	星期一 - xīngqī yī - Monday<br>星期天 - xīngqī tiān - Sunday<br>这个星期 - zhège xīngqī - this week<br>下星期 - xià xīngqī - next week<br>上星期 - shàng xīngqī - last week	time,daily	[sound:hsk1_星期.wav]
1874-V	HSK 1	星期日	xīngqīrì	Sunday	今天星期日 - jīntiān xīngqīrì - Today is Sunday<br>星期日我休息 - xīngqīrì wǒ xiūxi - I rest on Sundays<br>星期日商店关门吗？ - xīngqīrì shāngdiàn guānmén ma? - Are stores closed on Sunday?	noun,time,day	[sound:hsk1_星期日.wav]
1875-V	HSK 1	星期天	xīngqītiān	Sunday	星期天你做什么？ - xīngqītiān nǐ zuò shénme? - What do you do on Sunday?<br>我星期天去公园 - wǒ xīngqītiān qù gōngyuán - I go to the park on Sunday<br>星期天我们一起吃饭吧 - xīngqītiān wǒmen yìqǐ chīfàn ba - Let's eat together on Sunday	noun,time,day	[sound:hsk1_星期天.wav]
326-V	HSK 1	休息	xiūxi	to rest	休息一下 - xiūxi yíxià - take a break<br>我要休息 - wǒ yào xiūxi - I need to rest<br>休息好了吗？ - xiūxi hǎo le ma? - Did you rest well?	verb,daily,health	[sound:hsk1_休息.wav]
360-V	HSK 1	学	xué	to study	我在学中文 - wǒ zài xué zhōngwén - I'm learning Chinese<br>你学了多长时间？ - nǐ xué le duō cháng shíjiān? - How long have you been studying?<br>学会了吗？ - xuéhuì le ma? - Have you learned it?<br>这个很难学 - zhège hěn nán xué - This is hard to learn<br>跟我学！ - gēn wǒ xué! - Repeat after me!	verb,study	[sound:hsk1_学.wav]
1876-V	HSK 1	雪	xuě	snow	下雪了 - xià xuě le - It's snowing<br>雪很白 - xuě hěn bái - The snow is very white<br>北京冬天常常下雪 - běijīng dōngtiān chángcháng xià xuě - It often snows in Beijing in winter	noun,weather,nature	[sound:hsk1_雪.wav]
240-V	HSK 1	学生	xuéshēng	student	我是学生 - wǒ shì xuésheng - I'm a student<br>他是学生 - tā shì xuésheng - He's a student<br>大学生 - dàxuésheng - University student<br>中学生 - zhōngxuésheng - Middle school student<br>小学生 - xiǎoxuésheng - Elementary school student	profession,study	[sound:hsk1_学生.wav]
012-V	HSK 1	学习	xuéxí	to study; to learn	学习中文 - xuéxí zhōngwén - Learn Chinese<br>我在学习做饭 - wǒ zài xuéxí zuò fàn - I'm learning to cook<br>你学习什么专业？ - nǐ xuéxí shénme zhuānyè? - What's your major?<br>我每天学习两个小时 - wǒ měitiān xuéxí liǎng ge xiǎoshí - I study two hours a day.<br>他学习很努力 - tā xuéxí hěn nǔlì - He studies very hard	verb,study,daily	[sound:hsk1_学习.wav]
077-V	HSK 1	学校	xuéxiào	school	去学校 - qù xuéxiào - Go to school<br>在学校 - zài xuéxiào - At school<br>我们学校很大 - wǒmen xuéxiào hěn dà - Our school is very big<br>你在哪个学校学习？ - nǐ zài nǎge xuéxiào xuéxí? - Which school do you go to?<br>从家到学校要半小时 - cóng jiā dào xuéxiào yào bàn xiǎoshí - It takes half an hour from home to school	place,study	[sound:hsk1_学校.wav]
174-G	HSK 1	要	yào	to want; must	我要这个 - wǒ yào zhège - I want this one<br>你要什么？ - nǐ yào shénme? - What do you want?<br>我要去北京 - wǒ yào qù běijīng - I'm going to Beijing<br>要下雨了 - yào xià yǔ le - It's about to rain<br>我不要 - wǒ bú yào - I don't want it	grammar,daily	[sound:hsk1_要.wav]
278-V	HSK 1	也	yě	also; too	我也是 - wǒ yě shì - Me too<br>他也去 - tā yě qù - He's going too.<br>我也喜欢！ - wǒ yě xǐhuan! - I like it too!<br>他也不知道 - tā yě bù zhīdào - He doesn't know either<br>我也没有去过中国 - wǒ yě méiyǒu qù guò zhōngguó - I haven't been to China either	grammar,daily	[sound:hsk1_也.wav]
141-V	HSK 1	一	yī	one	一个人 - yí ge rén - one person<br>第一 - dì yī - first<br>一起 - yìqǐ - together<br>一点儿 - yìdiǎnr - a little<br>一边...一边... - yìbiān...yìbiān... - while...while...	number,daily	[sound:hsk1_一.wav]
311-V	HSK 1	一半	yíbàn	half	一半时间 - yíbàn shíjiān - Half the time<br>吃了一半 - chī le yíbàn - Ate half<br>一半的人 - yíbàn de rén - Half the people	quantity,daily	[sound:hsk1_一半.wav]
298-V	HSK 1	一点儿	yìdiǎnr	a little	一点儿水 - yìdiǎnr shuǐ - a little water<br>一点儿都不 - yìdiǎnr dōu bù - not at all<br>慢一点儿 - màn yìdiǎnr - a little slower<br>好一点儿 - hǎo yìdiǎnr - a little better<br>贵一点儿 - guì yìdiǎnr - a little more expensive	grammar,daily	[sound:hsk1_一点儿.wav]
195-V	HSK 1	衣服	yīfu	clothes	穿衣服 - chuān yīfu - Get dressed<br>买衣服 - mǎi yīfu - Buy clothes<br>洗衣服 - xǐ yīfu - Do laundry.<br>新衣服 - xīn yīfu - New clothes<br>这件衣服很漂亮 - zhè jiàn yīfu hěn piàoliang - This piece of clothing is very pretty	clothing,daily	[sound:hsk1_衣服.wav]
237-V	HSK 1	医生	yīshēng	doctor	看医生 - kàn yīshēng - See a doctor<br>他是医生 - tā shì yīshēng - He's a doctor<br>医生说 - yīshēng shuō - The doctor says<br>找医生 - zhǎo yīshēng - Find a doctor<br>好医生 - hǎo yīshēng - Good doctor	profession,health	[sound:hsk1_医生.wav]
297-V	HSK 1	一下	yíxià	a moment (brief action)	看一下 - kàn yíxià - take a look<br>等一下 - děng yíxià - Wait a moment.<br>试一下 - shì yíxià - give it a try<br>问一下 - wèn yíxià - let me ask<br>想一下 - xiǎng yíxià - let me think	grammar,daily	[sound:hsk1_一下.wav]
328-V	HSK 1	一些	yìxiē	some; a few	一些人 - yìxiē rén - some people<br>一些问题 - yìxiē wèntí - some questions<br>买一些水果 - mǎi yìxiē shuǐguǒ - buy some fruit	quantity,grammar	[sound:hsk1_一些.wav]
078-V	HSK 1	医院	yīyuàn	hospital	去医院 - qù yīyuàn - Go to the hospital<br>我要去医院看医生 - wǒ yào qù yīyuàn kàn yīshēng - I'm going to the hospital to see a doctor<br>医院在哪儿？ - yīyuàn zài nǎr? - Where is the hospital?<br>他在医院工作 - tā zài yīyuàn gōngzuò - He works at the hospital<br>最近的医院离这儿不远 - zuìjìn de yīyuàn lí zhèr bù yuǎn - The nearest hospital is not far from here	place,health	[sound:hsk1_医院.wav]
222-V	HSK 1	椅子	yǐzi	chair	坐椅子 - zuò yǐzi - sit on a chair<br>一把椅子 - yì bǎ yǐzi - a chair<br>椅子很舒服 - yǐzi hěn shūfu - the chair is comfortable<br>请坐这把椅子 - qǐng zuò zhè bǎ yǐzi - please have this seat<br>办公椅 - bàngōng yǐ - office chair	furniture,daily	[sound:hsk1_椅子.wav]
164-G	HSK 1	有	yǒu	to have; there is	我有一个朋友 - wǒ yǒu yí ge péngyou - I have a friend<br>你有钱吗？ - nǐ yǒu qián ma? - do you have money?<br>我没有时间 - wǒ méiyǒu shíjiān - I don't have time<br>这儿有很多人 - zhèr yǒu hěn duō rén - there are a lot of people here<br>明天有课吗？ - míngtiān yǒu kè ma? - is there class tomorrow?	grammar,daily	[sound:hsk1_有.wav]
369-V	HSK 1	有的	yǒude	some	有的人 - yǒude rén - some people<br>有的...有的... - yǒude...yǒude... - some...some...<br>有的好，有的不好 - yǒude hǎo, yǒude bù hǎo - some are good, some are not	pronoun,quantity	[sound:hsk1_有的.wav]
1877-V	HSK 1	有些	yǒuxiē	some; certain	有些人 - yǒuxiē rén - Some people<br>有些东西很贵 - yǒuxiē dōngxi hěn guì - Some things are expensive<br>有些问题我不懂 - yǒuxiē wèntí wǒ bù dǒng - Some questions I don't understand	pronoun,quantity,indefinite	[sound:hsk1_有些.wav]
1878-V	HSK 1	有（一）点儿	yǒu(yì)diǎnr	a little (negative sense)	有点儿累 - yǒudiǎnr lèi - A bit tired<br>今天有点儿冷 - jīntiān yǒudiǎnr lěng - It's a bit cold today<br>这个菜有点儿辣 - zhège cài yǒudiǎnr là - This dish is a bit spicy	adverb,quantity,grammar	[sound:hsk1_有一点儿.wav]
487-V	HSK 1	雨	yǔ	rain	下雨 - xià yǔ - rain<br>大雨 - dà yǔ - heavy rain<br>小雨 - xiǎo yǔ - light rain	noun,weather	[sound:hsk1_雨.wav]
258-V	HSK 1	元	yuán	yuan	五元 - wǔ yuán - Five yuan<br>十元 - shí yuán - Ten yuan<br>一百元 - yì bǎi yuán - One hundred yuan<br>多少元？ - duōshao yuán? - How many yuan?<br>三十元 - sānshí yuán - Thirty yuan	money,shopping	[sound:hsk1_元.wav]
070-V	HSK 1	月	yuè	month	一月 - yī yuè - January<br>这个月 - zhège yuè - This month<br>下个月 - xià ge yuè - Next month<br>上个月 - shàng ge yuè - Last month<br>一年有十二个月 - yì nián yǒu shí'èr ge yuè - There are twelve months in a year	time,daily	[sound:hsk1_月.wav]
319-V	HSK 1	再	zài	again	请再说一遍 - qǐng zài shuō yí biàn - Please say it again<br>下次再来！ - xià cì zài lái! - Come again next time!<br>我再想想 - wǒ zài xiǎngxiang - Let me think about it again<br>再等五分钟 - zài děng wǔ fēnzhōng - Wait five more minutes<br>再见！ - zàijiàn! - Goodbye!	adverb,time	[sound:hsk1_再.wav]
165-G	HSK 1	在	zài	to be at; -ing	我在家 - wǒ zài jiā - I'm at home<br>在哪儿？ - zài nǎr? - where?<br>我在学习 - wǒ zài xuéxí - I'm studying<br>书在桌子上 - shū zài zhuōzi shàng - the book is on the table<br>他现在在开会 - tā xiànzài zài kāihuì - he's in a meeting now	grammar,daily	[sound:hsk1_在.wav]
183-V	HSK 1	再见	zàijiàn	goodbye	再见，路上小心！ - zàijiàn, lùshang xiǎoxīn! - Goodbye, be careful on the road!<br>我先走了，再见！ - wǒ xiān zǒu le, zàijiàn! - I'm leaving, goodbye!<br>再见，下次再来 - zàijiàn, xià cì zài lái - Goodbye, come again next time<br>老师再见！ - lǎoshī zàijiàn! - Goodbye teacher!<br>今天很开心，再见！ - jīntiān hěn kāixīn, zàijiàn! - Great day, goodbye!	greeting,politeness	[sound:hsk1_再见.wav]
274-V	HSK 1	早	zǎo	early	很早 - hěn zǎo - Very early<br>早上 - zǎoshang - Morning<br>起得很早 - qǐ de hěn zǎo - Get up very early<br>早一点儿 - zǎo yìdiǎnr - A bit earlier<br>早饭 - zǎofàn - breakfast	time,daily	[sound:hsk1_早.wav]
439-V	HSK 1	早饭	zǎofàn	breakfast	吃早饭 - chī zǎofàn - Have breakfast<br>早饭吃什么？ - zǎofàn chī shénme? - What's for breakfast?<br>做早饭 - zuò zǎofàn - Make breakfast	food,daily	[sound:hsk1_早饭.wav]
067-V	HSK 1	早上	zǎoshang	morning	早上好 - zǎoshang hǎo - Good morning<br>早上我跑步 - zǎoshang wǒ pǎo bù - I go jogging in the morning<br>每天早上六点起床 - měitiān zǎoshang liù diǎn qǐ chuáng - I get up at six every morning.<br>明天早上见 - míngtiān zǎoshang jiàn - See you tomorrow morning<br>早上吃什么？ - zǎoshang chī shénme? - What do you eat in the morning?	time,daily	[sound:hsk1_早上.wav]
139-V	HSK 1	怎么	zěnme	how	怎么样？ - zěnmeyàng? - how's it going?<br>怎么去？ - zěnme qù? - how do we get there?<br>这个字怎么写？ - zhège zì zěnme xiě? - how do you write this character?<br>你怎么了？ - nǐ zěnme le? - what's wrong?<br>怎么会这样？ - zěnme huì zhèyàng? - how did this happen?	question,daily	[sound:hsk1_怎么.wav]
300-V	HSK 1	怎么样	zěnmeyàng	how (opinion)	怎么样？ - zěnmeyàng? - How about it?<br>你觉得怎么样？ - nǐ juéde zěnmeyàng? - What do you think?<br>天气怎么样？ - tiānqì zěnmeyàng? - How's the weather?<br>味道怎么样？ - wèidào zěnmeyàng? - How does it taste?<br>怎么样都行 - zěnmeyàng dōu xíng - Anything is fine	question,daily	[sound:hsk1_怎么样.wav]
026-V	HSK 1	找	zhǎo	to look for	找人 - zhǎo rén - look for someone<br>我在找我的手机 - wǒ zài zhǎo wǒ de shǒujī - I'm looking for my phone<br>你找谁？ - nǐ zhǎo shéi? - Who are you looking for?<br>找工作 - zhǎo gōngzuò - Look for a job<br>我找不到了 - wǒ zhǎo bú dào le - I can't find it	verb,daily,work	[sound:hsk1_找.wav]
134-V	HSK 1	这	zhè	this	这是什么？ - zhè shì shénme? - What is this?<br>这个 - zhège - This<br>这里 - zhèlǐ - Here<br>我要这个 - wǒ yào zhège - I want this one<br>这么贵 - zhème guì - So expensive	demonstrative,daily	[sound:hsk1_这.wav]
504-V	HSK 1	这边	zhèbiān	this way	在这边 - zài zhèbian - Over here<br>来这边 - lái zhèbian - Come this way<br>这边走 - zhèbian zǒu - Go this way.	pronoun,place	[sound:hsk1_这边.wav]
561-V	HSK 1	这个	zhège	this one	这个好 - zhège hǎo - this one is good<br>我要这个 - wǒ yào zhège - I want this one	pronoun	[sound:hsk1_这个.wav]
493-V	HSK 1	这里	zhèlǐ	here	在这里 - zài zhèlǐ - here<br>到这里 - dào zhèlǐ - up to here<br>从这里 - cóng zhèlǐ - from here	pronoun,place	[sound:hsk1_这里.wav]
490-V	HSK 1	真	zhēn	real; really	真的吗？我不信 - zhēn de ma? wǒ bú xìn - Really? I don't believe it<br>你真好！ - nǐ zhēn hǎo! - You're so nice!<br>她穿得真漂亮 - tā chuān de zhēn piàoliang - She's really well dressed<br>这个真好吃 - zhège zhēn hǎochī - This is really delicious<br>今天真冷啊 - jīntiān zhēn lěng a - It's really cold today	adjective,adverb	[sound:hsk1_真.wav]
361-V	HSK 1	正在	zhèngzài	to be in the middle of	我正在吃饭呢 - wǒ zhèngzài chīfàn ne - I'm eating right now<br>他正在开会，等一下 - tā zhèngzài kāihuì, děng yíxià - He's in a meeting, wait a moment<br>我正在想这个问题 - wǒ zhèngzài xiǎng zhège wèntí - I'm thinking about this problem<br>外面正在下雨 - wàimiàn zhèngzài xiàyǔ - It's raining outside<br>你打电话的时候我正在睡觉 - nǐ dǎ diànhuà de shíhou wǒ zhèngzài shuìjiào - When you called I was sleeping	adverb,time	[sound:hsk1_正在.wav]
473-V	HSK 1	这儿	zhèr	here	在这儿 - zài zhèr - here<br>到这儿 - dào zhèr - get here<br>来这儿 - lái zhèr - Come here	pronoun,place	[sound:hsk1_这儿.wav]
475-V	HSK 1	这些	zhèxiē	these	这些人 - zhèxiē rén - these people<br>这些东西 - zhèxiē dōngxi - these things<br>这些书 - zhèxiē shū - these books	pronoun,quantity	[sound:hsk1_这些.wav]
1059-V	HSK 1	只	zhī	classifier (animals; one of a pair…)	一只猫 - yì zhī māo - a cat<br>两只鞋 - liǎng zhī xié - two shoes<br>三只鸟 - sān zhī niǎo - three birds	classifier	[sound:hsk1_只.wav]
180-G	HSK 1	知道	zhīdào	to know	我知道 - wǒ zhīdào - I know<br>不知道 - bù zhīdào - I don't know.<br>你知道吗？ - nǐ zhīdào ma? - Do you know?<br>我知道他的名字 - wǒ zhīdào tā de míngzi - I know his name<br>谁知道呢 - shéi zhīdào ne - Who knows?	grammar,communication	[sound:hsk1_知道.wav]
306-V	HSK 1	中国	Zhōngguó	China	我想去中国旅游 - wǒ xiǎng qù zhōngguó lǚyóu - I want to travel to China<br>中国有很多好吃的 - zhōngguó yǒu hěn duō hǎochī de - There's lots of great food in China<br>你去过中国吗？ - nǐ qù guò zhōngguó ma? - Have you been to China?<br>中国人很热情 - zhōngguó rén hěn rèqíng - Chinese people are very warm<br>我在中国住了两年 - wǒ zài zhōngguó zhù le liǎng nián - I lived in China for two years	place,country,culture	[sound:hsk1_中国.wav]
315-V	HSK 1	中文	Zhōngwén	Chinese (language)	你会说中文吗？ - nǐ huì shuō zhōngwén ma? - Can you speak Chinese?<br>我的中文不太好 - wǒ de zhōngwén bú tài hǎo - My Chinese isn't very good<br>中文很难但很有意思 - zhōngwén hěn nán dàn hěn yǒu yìsi - Chinese is hard but interesting<br>他的中文说得比我好 - tā de zhōngwén shuō de bǐ wǒ hǎo - He speaks better Chinese than me<br>可以说中文吗？ - kěyǐ shuō zhōngwén ma? - Can we speak Chinese?	noun,language,study	[sound:hsk1_中文.wav]
068-V	HSK 1	中午	zhōngwǔ	noon	中午吃饭 - zhōngwǔ chī fàn - Eat at noon<br>中午休息 - zhōngwǔ xiūxi - Rest at noon<br>中午十二点 - zhōngwǔ shí'èr diǎn - Twelve noon<br>中午见 - zhōngwǔ jiàn - See you at noon<br>中午吃什么？ - zhōngwǔ chī shénme? - What are we having for lunch?	time,daily	[sound:hsk1_中午.wav]
392-V	HSK 1	中学	zhōngxué	middle school; high school	上中学 - shàng zhōngxué - go to middle school<br>中学生 - zhōngxuéshēng - Middle school student<br>我的中学 - wǒ de zhōngxué - my middle school	noun,study	[sound:hsk1_中学.wav]
367-V	HSK 1	中学生	zhōngxuéshēng	middle school student	我是中学生 - wǒ shì zhōngxuéshēng - I'm a middle school student<br>很多中学生 - hěn duō zhōngxuéshēng - many middle school students<br>中学生的生活 - zhōngxuéshēng de shēnghuó - the life of middle school students	noun,study,person	[sound:hsk1_中学生.wav]
393-V	HSK 1	住	zhù	to live (somewhere)	住在哪儿？ - zhù zài nǎr? - Where do you live?<br>我住在北京 - wǒ zhù zài běijīng - I live in Beijing<br>住酒店 - zhù jiǔdiàn - Stay at a hotel	verb,place,daily	[sound:hsk1_住.wav]
221-V	HSK 1	桌子	zhuōzi	table	手机在桌子上 - shǒujī zài zhuōzi shàng - The phone is on the table<br>请把东西放在桌子上 - qǐng bǎ dōngxi fàng zài zhuōzi shàng - Put the things on the table<br>这张桌子太小了 - zhè zhāng zhuōzi tài xiǎo le - This table is too small<br>别坐在桌子上 - bié zuò zài zhuōzi shàng - Don't sit on the table<br>桌子上有很多书 - zhuōzi shàng yǒu hěn duō shū - There are many books on the table	furniture,daily	[sound:hsk1_桌子.wav]
348-V	HSK 1	字	zì	character	这个字怎么读？ - zhège zì zěnme dú? - How do you pronounce this character?<br>你写的字很好看 - nǐ xiě de zì hěn hǎokàn - Your characters are well written<br>这个字什么意思？ - zhège zì shénme yìsi? - What does this character mean?<br>我不认识这个字 - wǒ bú rènshi zhège zì - I don't know this character<br>今天学了十个生字 - jīntiān xué le shí ge shēngzì - Today I learned ten new characters	noun,study	[sound:hsk1_字.wav]
017-V	HSK 1	坐	zuò	to sit; to take (transport)	请坐 - qǐng zuò - Please sit down.<br>坐地铁 - zuò dìtiě - take the subway<br>我坐公交车去上班 - wǒ zuò gōngjiāochē qù shàng bān - I take the bus to work.<br>你坐哪儿？ - nǐ zuò nǎr? - Where do you sit?<br>坐飞机去北京 - zuò fēijī qù běijīng - Fly to Beijing	verb,movement,transport,politeness	[sound:hsk1_坐.wav]
007-V	HSK 1	做	zuò	to do; to make	做什么 - zuò shénme - What are you doing?<br>你做什么工作？ - nǐ zuò shénme gōngzuò? - What do you do for a living?<br>我在做饭 - wǒ zài zuò fàn - I'm cooking<br>今天你想做什么？ - jīntiān nǐ xiǎng zuò shénme? - What do you want to do today?<br>这个菜是我妈妈做的 - zhège cài shì wǒ māma zuò de - This dish was made by my mom.	verb,daily,cooking,work	[sound:hsk1_做.wav]
1879-V	HSK 1	做饭	zuò fàn	to cook	我在做饭 - wǒ zài zuòfàn - I'm cooking<br>谁做饭？ - shéi zuòfàn? - Who's cooking?<br>我妈妈做饭很好吃 - wǒ māma zuòfàn hěn hǎochī - My mom cooks really well	verb,cooking,daily	[sound:hsk1_做饭.wav]
