ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
2068-V	HSK 3	南方	nánfāng	the South (of China)	南方很热 - nánfāng hěn rè - It's hot in the South<br>我是南方人 - wǒ shì nánfāng rén - I'm from the South<br>南方和北方 - nánfāng hé běifāng - The South and the North	noun,geography,direction	[sound:hsk3_南方.wav]
116-V	HSK 3	难过	nánguò	sad; upset	很难过 - hěn nánguò - I'm sad<br>我很难过 - wǒ hěn nánguò - I'm sad<br>他很难过 - tā hěn nánguò - He is sad<br>别难过 - bié nánguò - Don't be sad<br>听到这个消息很难过 - tīng dào zhège xiāoxi hěn nánguò - I heard the news and I'm sad	adjective,emotion	[sound:hsk1_难过.wav]
114-V	HSK 3	难看	nánkàn	ugly; bad-looking	很难看 - hěn nánkàn - Very ugly<br>这个很难看 - zhège hěn nánkàn - This looks very bad<br>穿得很难看 - chuān de hěn nánkàn - He dresses very badly<br>写得很难看 - xiě de hěn nánkàn - He writes very badly<br>太难看了 - tài nánkàn le - Way too ugly	adjective,daily	[sound:hsk1_难看.wav]
520-V	HSK 3	男人	nánrén	man	那个男人 - nàge nánrén - That man<br>男人们 - nánrénmen - These men<br>年轻男人 - niánqīng nánrén - Young man	noun,person	[sound:hsk1_男人.wav]
484-V	HSK 3	男生	nánshēng	boy; male student	男生女生 - nánshēng nǚshēng - Boys and girls<br>这个男生 - zhège nánshēng - This boy<br>男生们 - nánshēngmen - The boys	noun,person	[sound:hsk1_男生.wav]
2069-V	HSK 3	难题	nántí	difficult problem	这是一个难题 - zhè shì yí gè nántí - This is a difficult problem<br>解决难题 - jiějué nántí - Solve a difficult problem<br>面对难题 - miànduì nántí - Face a difficult problem	noun,difficulty,question	[sound:hsk3_难题.wav]
2070-V	HSK 3	难听	nántīng	unpleasant to hear; awful-sounding	这首歌很难听 - zhè shǒu gē hěn nántīng - This song sounds awful<br>他说的话很难听 - tā shuō de huà hěn nántīng - What he says is unpleasant<br>声音很难听 - shēngyīn hěn nántīng - The sound is unpleasant	adjective,sound,negative	[sound:hsk3_难听.wav]
2071-V	HSK 3	年级	niánjí	school year; grade level	你在几年级？ - nǐ zài jǐ niánjí? - What grade are you in?<br>我在三年级 - wǒ zài sān niánjí - I'm in third grade<br>高年级学生 - gāo niánjí xuésheng - Upper-grade students	noun,school,level	[sound:hsk3_年级.wav]
110-V	HSK 3	年轻	niánqīng	young	很年轻 - hěn niánqīng - Very young<br>他很年轻 - tā hěn niánqīng - He is very young<br>年轻人 - niánqīng rén - Young people<br>我还年轻 - wǒ hái niánqīng - I'm still young<br>比我年轻 - bǐ wǒ niánqīng - Younger than me	adjective,daily	[sound:hsk1_年轻.wav]
1456-V	HSK 3	牛	niú	ox; cow	牛肉 - niúròu - Beef<br>牛奶 - niúnǎi - Milk<br>养牛 - yǎng niú - Raise cattle	animal	[sound:hsk1_牛.wav]
801-V	HSK 3	努力	nǔlì	to work hard; hardworking	很努力 - hěn nǔlì - Very hardworking<br>努力学习 - nǔlì xuéxí - Study diligently<br>努力工作 - nǔlì gōngzuò - Work hard	adjective,verb	[sound:hsk1_努力.wav]
536-V	HSK 3	女人	nǚrén	woman	那个女人 - nàge nǚrén - That woman<br>女人们 - nǚrénmen - Women<br>年轻女人 - niánqīng nǚrén - Young woman	noun,person	[sound:hsk1_女人.wav]
510-V	HSK 3	女生	nǚshēng	girl; female student	男生女生 - nánshēng nǚshēng - Boys and girls<br>这个女生 - zhège nǚshēng - This girl<br>女生们 - nǚshēngmen - Girls	noun,person	[sound:hsk1_女生.wav]
2072-V	HSK 3	爬	pá	to climb; to crawl	爬山 - pá shān - Climb a mountain<br>爬楼梯 - pá lóutī - Climb the stairs<br>小孩在地上爬 - xiǎohái zài dì shàng pá - The child is crawling on the ground	verb,movement,climbing	[sound:hsk3_爬.wav]
2073-V	HSK 3	怕	pà	to be afraid of; to fear	我怕狗 - wǒ pà gǒu - I'm afraid of dogs<br>别怕 - bié pà - Don't be afraid<br>他怕黑 - tā pà hēi - He is afraid of the dark	verb,emotion,fear	[sound:hsk3_怕.wav]
1150-V	HSK 3	拍照	pāizhào	to take a photo	拍照片 - pāi zhàopiàn - Take a photo<br>一起拍照 - yìqǐ pāi zhào - Take a photo together<br>拍张照 - pāi zhāng zhào - Take a photo	leisure	[sound:hsk1_拍照.wav]
814-V	HSK 3	胖	pàng	fat; chubby	很胖 - hěn pàng - Very fat<br>他胖了 - tā pàng le - He has put on weight<br>胖乎乎 - pànghūhū - Chubby	adjective	[sound:hsk1_胖.wav]
2074-V	HSK 3	盘子	pánzi	plate; dish	一个盘子 - yí gè pánzi - A plate<br>把盘子洗一下 - bǎ pánzi xǐ yíxià - Wash the plate<br>盘子里有菜 - pánzi lǐ yǒu cài - There are vegetables on the plate	noun,utensil,cooking	[sound:hsk3_盘子.wav]
2075-V	HSK 3	啤酒	píjiǔ	beer	喝啤酒 - hē píjiǔ - Drink beer<br>一瓶啤酒 - yì píng píjiǔ - A bottle of beer<br>中国啤酒 - zhōngguó píjiǔ - Chinese beer	noun,drink,alcohol	[sound:hsk3_啤酒.wav]
2076-V	HSK 3	平时	píngshí	usually; normally	平时我八点起床 - píngshí wǒ bā diǎn qǐchuáng - I usually get up at eight<br>平时你做什么？ - píngshí nǐ zuò shénme? - What do you usually do?<br>平时很忙 - píngshí hěn máng - I'm usually very busy	adverb,time,routine	[sound:hsk3_平时.wav]
2077-V	HSK 3	瓶子	píngzi	bottle	一个瓶子 - yí gè píngzi - A bottle<br>空瓶子 - kōng píngzi - Empty bottle<br>塑料瓶子 - sùliào píngzi - Plastic bottle	noun,object,container	[sound:hsk3_瓶子.wav]
2078-V	HSK 3	骑	qí	to ride (bike; horse)	骑自行车 - qí zìxíngchē - Ride a bicycle<br>骑马 - qí mǎ - Ride a horse<br>你会骑车吗？ - nǐ huì qíchē ma? - Can you ride a bike?	verb,transport,vehicle	[sound:hsk3_骑.wav]
302-V	HSK 3	起	qǐ	to get up; to rise	起床 - qǐ chuáng - Get out of bed<br>起来 - qǐlai - Get up<br>一起 - yìqǐ - Together	verb,grammar	[sound:hsk1_起.wav]
727-V	HSK 3	铅笔	qiānbǐ	pencil	一支铅笔 - yì zhī qiānbǐ - A pencil<br>用铅笔写 - yòng qiānbǐ xiě - Write with a pencil<br>铅笔和橡皮 - qiānbǐ hé xiàngpí - Pencil and eraser	study	[sound:hsk1_铅笔.wav]
2079-V	HSK 3	前年	qiánnián	the year before last	前年我去了中国 - qiánnián wǒ qù le zhōngguó - I went to China the year before last<br>前年的事 - qiánnián de shì - Things from two years ago<br>从前年开始 - cóng qiánnián kāishǐ - Starting from two years ago	noun,time,past	[sound:hsk3_前年.wav]
313-V	HSK 3	前天	qiántiān	the day before yesterday	前天晚上 - qiántiān wǎnshang - The evening the day before yesterday<br>前天我去了 - qiántiān wǒ qù le - The day before yesterday I went.<br>从前天开始 - cóng qiántiān kāishǐ - Since the day before yesterday	time,daily	[sound:hsk1_前天.wav]
217-V	HSK 3	汽车	qìchē	car	开车 - kāi chē - Drive<br>买汽车 - mǎi qìchē - Buy a car<br>汽车很贵 - qìchē hěn guì - Cars are expensive<br>我有一辆汽车 - wǒ yǒu yí liàng qìchē - I have a car<br>汽车站 - qìchē zhàn - Bus stop	transport,daily	[sound:hsk1_汽车.wav]
2080-V	HSK 3	起飞	qǐfēi	to take off	飞机起飞了 - fēijī qǐfēi le - The plane has taken off<br>几点起飞？ - jǐ diǎn qǐfēi? - What time does it take off?<br>起飞时间 - qǐfēi shíjiān - Departure time	verb,airplane,travel	[sound:hsk3_起飞.wav]
1374-V	HSK 3	奇怪	qíguài	strange; odd	很奇怪 - hěn qíguài - Very strange<br>奇怪的事 - qíguài de shì - A strange thing<br>感到奇怪 - gǎndào qíguài - Feel strange	adjective	[sound:hsk1_奇怪.wav]
2081-V	HSK 3	清楚	qīngchu	clear; distinct	说清楚 - shuō qīngchu - Explain clearly<br>我不清楚 - wǒ bù qīngchu - I'm not sure<br>看清楚 - kàn qīngchu - See clearly	adjective,clarity,understanding	[sound:hsk3_清楚.wav]
865-V	HSK 3	请假	qǐngjià	to request leave; to take time off	请假一天 - qǐng jià yì tiān - Request a day off<br>请病假 - qǐng bìngjià - Request sick leave<br>请事假 - qǐng shìjià - Request personal leave	work	[sound:hsk1_请假.wav]
2082-V	HSK 3	请客	qǐngkè	to treat (someone to a meal); to invite	今天我请客 - jīntiān wǒ qǐngkè - Today it's my treat<br>他请我们吃饭 - tā qǐng wǒmen chīfàn - He invited us to eat<br>谁请客？ - shéi qǐngkè? - Who's treating?	verb,social,meal	[sound:hsk3_请客.wav]
1055-V	HSK 3	其实	qíshí	actually; in fact	其实我 - qíshí wǒ - Actually, I<br>其实不是 - qíshí bú shì - Actually, it's not<br>其实很简单 - qíshí hěn jiǎndān - Actually, it's very simple	adverb	[sound:hsk1_其实.wav]
2083-V	HSK 3	其他	qítā	other; the others	其他人 - qítā rén - Other people<br>其他问题 - qítā wèntí - Other questions<br>还有其他的吗？ - hái yǒu qítā de ma? - Are there any others?	pronoun,other,general	[sound:hsk3_其他.wav]
2084-V	HSK 3	球场	qiúchǎng	sports court; playing field	足球场 - zúqiúchǎng - Football field<br>篮球场 - lánqiúchǎng - Basketball court<br>我们去球场 - wǒmen qù qiúchǎng - Let's go to the court	noun,sport,place	[sound:hsk3_球场.wav]
780-V	HSK 3	秋天	qiūtiān	autumn; fall	秋天很凉快 - qiūtiān hěn liángkuai - Cool in autumn.<br>秋天落叶 - qiūtiān luòyè - Falling leaves.<br>秋天的北京很美 - qiūtiān de běijīng hěn měi - Beijing in autumn is very beautiful.	season	[sound:hsk1_秋天.wav]
740-V	HSK 3	裙子	qúnzi	skirt; dress	穿裙子 - chuān qúnzi - To wear a skirt<br>这条裙子很好看 - zhè tiáo qúnzi hěn hǎokàn - This dress is pretty<br>红色裙子 - hóngsè qúnzi - A red dress	clothing,shopping	[sound:hsk1_裙子.wav]
2085-V	HSK 3	然后	ránhòu	then; after that	然后呢？ - ránhòu ne? - And then?<br>先...然后... - xiān...ránhòu... - First...then...<br>吃完饭，然后去散步 - chī wán fàn, ránhòu qù sànbù - After the meal, then go for a walk	conjunction,time,sequence	[sound:hsk3_然后.wav]
2086-V	HSK 3	认得	rènde	to recognize; to know	你认得他吗？ - nǐ rènde tā ma? - Do you recognize him?<br>我认得这个字 - wǒ rènde zhège zì - I recognize this character<br>我们认得 - wǒmen rènde - We know each other	verb,knowledge,identification	[sound:hsk3_认得.wav]
1317-V	HSK 3	认为	rènwéi	to think that; to believe	我认为 - wǒ rènwéi - I think that<br>认为应该 - rènwéi yīnggāi - Believe that one should<br>普遍认为 - pǔbiàn rènwéi - It is generally believed	verb	[sound:hsk1_认为.wav]
800-V	HSK 3	认真	rènzhēn	serious; earnest	很认真 - hěn rènzhēn - Very serious<br>学习很认真 - xuéxí hěn rènzhēn - Study with great seriousness<br>认真工作 - rènzhēn gōngzuò - Work seriously	adjective	[sound:hsk1_认真.wav]
1367-V	HSK 3	热情	rèqíng	enthusiastic; warm	很热情 - hěn rèqíng - Very welcoming<br>热情服务 - rèqíng fúwù - Warm service<br>热情欢迎 - rèqíng huānyíng - Warm welcome	adjective	[sound:hsk1_热情.wav]
123-V	HSK 3	容易	róngyì	easy	很容易 - hěn róngyì - Very easy.<br>这个很容易 - zhège hěn róngyì - This is very easy.<br>学中文不容易 - xué zhōngwén bù róngyì - Learning Chinese is not easy.<br>容易学 - róngyì xué - Easy to learn.<br>很容易理解 - hěn róngyì lǐjiě - Very easy to understand.	adjective,study	[sound:hsk1_容易.wav]
292-V	HSK 3	如果	rúguǒ	if	如果下雨 - rúguǒ xià yǔ - If it rains<br>如果你去 - rúguǒ nǐ qù - If you go<br>如果有时间 - rúguǒ yǒu shíjiān - If you have time<br>如果...就... - rúguǒ...jiù... - If ... then ...<br>如果可以 - rúguǒ kěyǐ - If possible	grammar,daily	[sound:hsk1_如果.wav]
2087-V	HSK 3	伞	sǎn	umbrella	带伞 - dài sǎn - Bring an umbrella<br>下雨了，我没有伞 - xiàyǔ le, wǒ méiyǒu sǎn - It's raining and I don't have an umbrella<br>打伞 - dǎ sǎn - Open an umbrella	noun,object,weather	[sound:hsk3_伞.wav]
2088-V	HSK 3	扫	sǎo	to sweep; to scan	扫地 - sǎo dì - Sweep the floor<br>扫码 - sǎo mǎ - Scan a QR code<br>把房间扫一下 - bǎ fángjiān sǎo yíxià - Sweep the room	verb,cleaning,technology	[sound:hsk3_扫.wav]
2089-V	HSK 3	沙发	shāfā	sofa; couch	坐在沙发上 - zuò zài shāfā shàng - Sit on the sofa<br>这个沙发很舒服 - zhège shāfā hěn shūfu - This sofa is very comfortable<br>买一个新沙发 - mǎi yí gè xīn shāfā - Buy a new sofa	noun,furniture,home	[sound:hsk3_沙发.wav]
518-V	HSK 3	山	shān	mountain	爬山 - pá shān - To climb a mountain<br>大山 - dà shān - Big mountain<br>山上 - shān shang - On the mountain	noun,nature	[sound:hsk1_山.wav]
2090-V	HSK 3	上衣	shàngyī	top; jacket	穿上衣 - chuān shàngyī - Wear a top<br>这件上衣很好看 - zhè jiàn shàngyī hěn hǎokàn - This top looks great<br>白色上衣 - báisè shàngyī - White top	noun,clothing,apparel	[sound:hsk3_上衣.wav]
2091-V	HSK 3	勺子	sháozi	spoon	用勺子吃 - yòng sháozi chī - Eat with a spoon<br>一把勺子 - yì bǎ sháozi - A spoon<br>汤勺子 - tāng sháozi - Soup spoon	noun,utensil,cooking	[sound:hsk3_勺子.wav]
2092-V	HSK 3	身边	shēnbiān	beside; nearby; around	在我身边 - zài wǒ shēnbiān - Beside me<br>身边的人 - shēnbiān de rén - The people around you<br>他身边有很多朋友 - tā shēnbiān yǒu hěn duō péngyou - He has many friends around him	noun,position,proximity	[sound:hsk3_身边.wav]
2093-V	HSK 3	声	shēng	sound; noise (classifier)	大声说 - dà shēng shuō - Speak loudly<br>一声 - yì shēng - One sound<br>听见一声 - tīngjiàn yì shēng - Hear a sound	noun,classifier,sound	[sound:hsk3_声.wav]
2094-V	HSK 3	身高	shēngāo	height (of a person)	你身高多少？ - nǐ shēngāo duōshao? - How tall are you?<br>我身高一米七 - wǒ shēngāo yì mǐ qī - I am 1.7 meters tall<br>身高和体重 - shēngāo hé tǐzhòng - Height and weight	noun,body,measure	[sound:hsk3_身高.wav]
2095-V	HSK 3	生活	shēnghuó	life; to live	日常生活 - rìcháng shēnghuó - Daily life<br>生活很忙 - shēnghuó hěn máng - Life is very busy<br>生活在北京 - shēnghuó zài běijīng - Living in Beijing	noun,verb,daily	[sound:hsk3_生活.wav]
494-V	HSK 3	生气	shēngqì	to be angry	别生气 - bié shēngqì - Don't be angry<br>他很生气 - tā hěn shēngqì - He is very angry<br>生气了 - shēngqì le - Got angry	adjective,emotion	[sound:hsk1_生气.wav]
2096-V	HSK 3	声音	shēngyīn	voice; sound	大声音 - dà shēngyīn - Loud voice<br>你的声音很好听 - nǐ de shēngyīn hěn hǎotīng - Your voice is pleasant<br>听不见声音 - tīng bù jiàn shēngyīn - I can't hear the sound	noun,sound,communication	[sound:hsk3_声音.wav]
2097-V	HSK 3	市	shì	city; municipality	北京市 - běijīng shì - City of Beijing<br>城市 - chéngshì - City<br>市中心 - shì zhōngxīn - City center	noun,geography,administration	[sound:hsk3_市.wav]
482-V	HSK 3	试	shì	to try	试一试 - shì yi shì - Give it a try<br>试一下 - shì yíxià - Try it out<br>我来试试 - wǒ lái shìshi - Let me try	verb	[sound:hsk1_试.wav]
2098-V	HSK 3	室	shì	room; hall	办公室 - bàngōngshì - Office<br>教室 - jiàoshì - Classroom<br>会议室 - huìyìshì - Meeting room	noun,building,space	[sound:hsk3_室.wav]
1186-V	HSK 3	世界	shìjiè	world	全世界 - quán shìjiè - The whole world<br>世界地图 - shìjiè dìtú - World map<br>世界各地 - shìjiè gè dì - All over the world	place	[sound:hsk1_世界.wav]
2099-V	HSK 3	受	shòu	to receive; to suffer	受伤 - shòushāng - To be injured<br>受欢迎 - shòu huānyíng - To be popular<br>受到影响 - shòudào yǐngxiǎng - To be affected	verb,reception,passive	[sound:hsk3_受.wav]
815-V	HSK 3	瘦	shòu	thin; slim	很瘦 - hěn shòu - Very thin<br>她瘦了 - tā shòu le - She has gotten slimmer<br>瘦下来 - shòu xiàlái - To lose weight	adjective	[sound:hsk1_瘦.wav]
1158-V	HSK 3	收	shōu	to receive	收到了 - shōudào le - Received<br>收礼物 - shōu lǐwù - Receive a gift<br>收邮件 - shōu yóujiàn - Received an email	verb	[sound:hsk1_收.wav]
2100-V	HSK 3	受到	shòudào	to receive; to be subjected to	受到欢迎 - shòudào huānyíng - To be welcomed<br>受到影响 - shòudào yǐngxiǎng - To be influenced<br>受到批评 - shòudào pīpíng - To be criticized	verb,reception,passive	[sound:hsk3_受到.wav]
2101-V	HSK 3	收到	shōudào	to receive	收到邮件 - shōudào yóujiàn - Receive an email<br>我收到了你的信 - wǒ shōudào le nǐ de xìn - I received your letter<br>收到礼物 - shōudào lǐwù - Receive a gift	verb,reception,communication	[sound:hsk3_收到.wav]
500-V	HSK 3	树	shù	tree	大树 - dà shù - Big tree<br>种树 - zhòng shù - Plant trees<br>树下 - shù xià - Under the tree	noun,nature	[sound:hsk1_树.wav]
2102-V	HSK 3	刷	shuā	to brush; to swipe	刷牙 - shuā yá - Brush teeth<br>刷卡 - shuā kǎ - Pay by card<br>刷视频 - shuā shìpín - Scroll through videos	verb,action,technology	[sound:hsk3_刷.wav]
1485-V	HSK 3	双	shuāng	pair	我买了一双新鞋 - wǒ mǎi le yì shuāng xīn xié - I bought a new pair of shoes<br>一双手 - yì shuāng shǒu - Both hands<br>给我一双筷子 - gěi wǒ yì shuāng kuàizi - Give me a pair of chopsticks<br>这双袜子是新的 - zhè shuāng wàzi shì xīn de - This pair of socks is new<br>一双眼睛 - yì shuāng yǎnjing - A pair of eyes	classifier	[sound:hsk1_双.wav]
1239-V	HSK 3	水平	shuǐpíng	level; standard	汉语水平 - hànyǔ shuǐpíng - Chinese language level<br>提高水平 - tígāo shuǐpíng - Improve one's level<br>专业水平 - zhuānyè shuǐpíng - Professional level	work	[sound:hsk1_水平.wav]
694-V	HSK 3	叔叔	shūshu	paternal uncle	我叔叔 - wǒ shūshu - My uncle<br>叔叔在上海工作 - shūshu zài shànghǎi gōngzuò - My uncle works in Shanghai<br>叔叔阿姨好 - shūshu āyí hǎo - Hello uncle and auntie	family	[sound:hsk1_叔叔.wav]
1819-V	HSK 3	数学	shùxué	mathematics	学数学 - xué shùxué - Study mathematics<br>数学老师 - shùxué lǎoshī - Math teacher<br>高等数学 - gāoděng shùxué - Higher mathematics	education	[sound:hsk1_数学.wav]
2103-V	HSK 3	四季	sìjì	the four seasons	一年四季 - yì nián sìjì - All year round, the four seasons<br>四季如春 - sìjì rú chūn - Like spring all year round<br>四季的变化 - sìjì de biànhuà - The changing of the seasons	noun,time,nature	[sound:hsk3_四季.wav]
704-V	HSK 3	司机	sījī	driver; chauffeur	出租车司机 - chūzūchē sījī - Taxi driver<br>司机开得很稳 - sījī kāi de hěn wěn - The driver drove very steadily<br>公交车司机 - gōngjiāochē sījī - Bus driver	profession,transport	[sound:hsk1_司机.wav]
1466-V	HSK 3	太阳	tàiyáng	sun	太阳出来了 - tàiyáng chūlái le - The sun is rising<br>晒太阳 - shài tàiyáng - Sunbathe<br>太阳能 - tàiyángnéng - Solar energy	nature	[sound:hsk1_太阳.wav]
058-V	HSK 3	糖	táng	sugar; candy	吃糖 - chī táng - Eat candy<br>加糖 - jiā táng - Add sugar<br>糖果 - tángguǒ - Sweets; candy<br>不要糖 - bú yào táng - No sugar<br>少放点儿糖 - shǎo fàng diǎnr táng - Add a little less sugar	food,cooking	[sound:hsk1_糖.wav]
1025-V	HSK 3	特别	tèbié	especially; particularly	特别好 - tèbié hǎo - Especially good<br>特别喜欢 - tèbié xǐhuan - Especially like<br>特别是 - tèbié shì - Especially	adverb	[sound:hsk1_特别.wav]
2104-V	HSK 3	甜	tián	sweet	太甜了 - tài tián le - It's too sweet<br>甜点 - tiándiǎn - Dessert<br>这个蛋糕很甜 - zhège dàngāo hěn tián - This cake is very sweet	adjective,taste,food	[sound:hsk3_甜.wav]
2105-V	HSK 3	跳	tiào	to jump	跳舞 - tiàowǔ - To dance<br>跳高 - tiào gāo - High jump<br>跳起来 - tiào qǐlái - Jump up	verb,movement,action	[sound:hsk3_跳.wav]
628-V	HSK 3	提高	tígāo	to improve; to raise	我想提高我的中文水平 - wǒ xiǎng tígāo wǒ de zhōngwén shuǐpíng - I want to improve my Chinese<br>多说多练可以提高 - duō shuō duō liàn kěyǐ tígāo - Speaking and practicing more helps you improve<br>怎么提高效率？ - zěnme tígāo xiàolǜ? - How to improve efficiency?<br>他的成绩提高了很多 - tā de chéngjì tígāo le hěn duō - His grades have improved a lot<br>生活水平提高了 - shēnghuó shuǐpíng tígāo le - The standard of living has risen	verb	[sound:hsk1_提高.wav]
2106-V	HSK 3	挺	tǐng	quite; rather	挺好的 - tǐng hǎo de - Rather good<br>他挺高的 - tā tǐng gāo de - He is quite tall<br>挺贵的 - tǐng guì de - Rather expensive	adverb,degree,moderator	[sound:hsk3_挺.wav]
2107-V	HSK 3	听说	tīngshuō	to hear that; apparently	听说你要去中国 - tīngshuō nǐ yào qù zhōngguó - I heard you're going to China<br>听说他病了 - tīngshuō tā bìng le - Apparently he is sick<br>我听说了 - wǒ tīngshuō le - I heard about it	verb,information,rumor	[sound:hsk3_听说.wav]
1831-V	HSK 3	体育	tǐyù	physical education; sports	体育课 - tǐyùkè - PE class<br>体育运动 - tǐyù yùndòng - Sports<br>体育馆 - tǐyùguǎn - Gymnasium	education	[sound:hsk1_体育.wav]
588-V	HSK 3	体育馆	tǐyùguǎn	gymnasium; sports hall	我们去体育馆打篮球吧 - wǒmen qù tǐyùguǎn dǎ lánqiú ba - Let's go play basketball at the gym<br>体育馆几点开门？ - tǐyùguǎn jǐ diǎn kāimén? - What time does the gym open?<br>学校的体育馆很大 - xuéxiào de tǐyùguǎn hěn dà - The school gym is very large<br>体育馆里有游泳池 - tǐyùguǎn lǐ yǒu yóuyǒngchí - There is a swimming pool in the gym<br>今天体育馆有比赛 - jīntiān tǐyùguǎn yǒu bǐsài - There is a match at the gym today	place	[sound:hsk1_体育馆.wav]
698-V	HSK 3	同事	tóngshì	colleague; coworker	我的同事 - wǒ de tóngshì - My colleagues<br>同事们很友好 - tóngshìmen hěn yǒuhǎo - My colleagues are very friendly<br>和同事一起吃饭 - hé tóngshì yìqǐ chīfàn - Have lunch with colleagues	relationship,work	[sound:hsk1_同事.wav]
597-V	HSK 3	同意	tóngyì	to agree; to approve	我完全同意你说的 - wǒ wánquán tóngyì nǐ shuō de - I completely agree with what you said<br>他不同意这个方案 - tā bù tóngyì zhège fāng'àn - He doesn't agree with this plan<br>你同意吗？ - nǐ tóngyì ma? - Do you agree?<br>妈妈不同意我出国 - māma bù tóngyì wǒ chūguó - Mom doesn't agree to let me go abroad<br>大家都同意了 - dàjiā dōu tóngyì le - Everyone agreed	verb	[sound:hsk1_同意.wav]
1102-V	HSK 3	头发	tóufa	hair	长头发 - cháng tóufa - Long hair<br>剪头发 - jiǎn tóufa - Get a haircut.<br>黑头发 - hēi tóufa - Black hair	body	[sound:hsk1_头发.wav]
1111-V	HSK 3	腿	tuǐ	leg	我的腿疼，走不了路 - wǒ de tuǐ téng, zǒu bù liǎo lù - My legs hurt, I can't walk<br>她的腿很长 - tā de tuǐ hěn cháng - She has very long legs<br>能帮我跑个腿吗？ - néng bāng wǒ pǎo ge tuǐ ma? - Can you do me a favor?<br>跑步的时候腿受伤了 - pǎobù de shíhou tuǐ shòushāng le - I injured my leg while running<br>坐太久了，腿都麻了 - zuò tài jiǔ le, tuǐ dōu má le - Sitting too long, my legs have gone numb	body	[sound:hsk1_腿.wav]
2108-V	HSK 3	突然	tūrán	suddenly; all of a sudden	突然下雨了 - tūrán xiàyǔ le - It suddenly started raining<br>他突然来了 - tā tūrán lái le - He arrived all of a sudden<br>突然想起来 - tūrán xiǎng qǐlái - Suddenly remembered	adverb,time,surprise	[sound:hsk3_突然.wav]
091-V	HSK 3	图书馆	túshūguǎn	library	去图书馆 - qù túshūguǎn - Go to the library<br>在图书馆看书 - zài túshūguǎn kàn shū - Read in the library<br>图书馆很安静 - túshūguǎn hěn ānjìng - The library is very quiet<br>学校图书馆 - xuéxiào túshūguǎn - School library<br>图书馆几点开门？ - túshūguǎn jǐ diǎn kāi mén? - What time does the library open?	place,study	[sound:hsk1_图书馆.wav]
2109-V	HSK 3	外地	wàidì	another region; out of town	外地人 - wàidì rén - Person from another region<br>去外地工作 - qù wàidì gōngzuò - Go work elsewhere<br>从外地来 - cóng wàidì lái - Come from another region	noun,place,geography	[sound:hsk3_外地.wav]
2110-V	HSK 3	外卖	wàimài	food delivery; takeout	点外卖 - diǎn wàimài - Order delivery<br>吃外卖 - chī wàimài - Eat takeout<br>外卖到了 - wàimài dào le - The delivery has arrived	noun,food,service	[sound:hsk3_外卖.wav]
524-V	HSK 3	外语	wàiyǔ	foreign language	学外语 - xué wàiyǔ - Learn a foreign language<br>外语课 - wàiyǔ kè - Foreign language class<br>外语老师 - wàiyǔ lǎoshī - Foreign language teacher	noun,language	[sound:hsk1_外语.wav]
158-V	HSK 3	碗	wǎn	bowl (classifier)	一碗饭 - yì wǎn fàn - A bowl of rice<br>两碗面 - liǎng wǎn miàn - Two bowls of noodles<br>一碗汤 - yì wǎn tāng - A bowl of soup<br>来一碗 - lái yì wǎn - Give me a bowl<br>几碗？ - jǐ wǎn? - How many bowls?	measure,food	[sound:hsk1_碗.wav]
921-V	HSK 3	完成	wánchéng	to complete; to finish	完成工作 - wánchéng gōngzuò - Complete the work<br>完成任务 - wánchéng rènwu - Finish a task<br>顺利完成 - shùnlì wánchéng - Complete successfully	verb,work	[sound:hsk1_完成.wav]
2111-V	HSK 3	晚点	wǎndiǎn	to be delayed (transport)	火车晚点了 - huǒchē wǎndiǎn le - The train is delayed<br>晚点多长时间？ - wǎndiǎn duō cháng shíjiān? - How much of a delay?<br>飞机晚点 - fēijī wǎndiǎn - Flight delay	verb,time,transport	[sound:hsk3_晚点.wav]
476-V	HSK 3	忘记	wàngjì	to forget	忘记了 - wàngjì le - Forgot<br>别忘记 - bié wàngjì - Don't forget<br>我忘记了 - wǒ wàngjì le - I forgot	verb,thought	[sound:hsk1_忘记.wav]
2112-V	HSK 3	网球	wǎngqiú	tennis	打网球 - dǎ wǎngqiú - Play tennis<br>网球场 - wǎngqiúchǎng - Tennis court<br>我喜欢打网球 - wǒ xǐhuan dǎ wǎngqiú - I like playing tennis	noun,sport,ball	[sound:hsk3_网球.wav]
877-V	HSK 3	网站	wǎngzhàn	website	打开网站 - dǎkāi wǎngzhàn - Open a website<br>公司网站 - gōngsī wǎngzhàn - Company website<br>建设网站 - jiànshè wǎngzhàn - Build a website	technology	[sound:hsk1_网站.wav]
2113-V	HSK 3	晚会	wǎnhuì	evening party; gala	参加晚会 - cānjiā wǎnhuì - Attend a party<br>春节晚会 - chūnjié wǎnhuì - Chinese New Year gala<br>举办晚会 - jǔbàn wǎnhuì - Organize a party	noun,event,celebration	[sound:hsk3_晚会.wav]
287-V	HSK 3	为	wèi	for	为什么 - wèishénme - Why<br>为了 - wèile - For<br>为你 - wèi nǐ - For you<br>因为 - yīnwèi - Because<br>为了工作 - wèile gōngzuò - For work	grammar,daily	[sound:hsk1_为.wav]
1082-V	HSK 3	为了	wèile	for; in order to	为了工作 - wèile gōngzuò - For work<br>为了你 - wèile nǐ - For you<br>为了成功 - wèile chénggōng - For success	preposition	[sound:hsk1_为了.wav]
